id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,screenType,audioOutputPorts,itemGift,crawlDate
"322641","Samsung Smart TV QLED QA85QN90D Mẫu mới","102900000","119900000","https://cdn.tgdd.vn/Products/Images/1942/322641/tivi-neo-qled-samsung-4k-85-inch-qa85qn90d-280324-103552-550x340.jpg","-14","https://www.dienmayxanh.com/tivi/tivi-neo-qled-samsung-4k-85-inch-qa85qn90d","85 inch","4K","Tizen™","Nâng cao độ sâu hình ảnh Real Depth Enhancer Pro AI HDR Remastering Cân chỉnh màu sắc Expert Calibration Công nghệ kiểm soát đèn nền Ultimate UHD Dimming Chống chói Anti Reflection Chống xé hình FreeSync Premium Pro Super Ultra Wide Game View & Game Bar Góc nhìn siêu rộng Ultra Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus","","144 Hz","60W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 10.520.000₫",2024-12-01
"322642","Samsung Smart TV QLED QA75QN90D Mẫu mới","73900000","84900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/322642/tivi-neo-qled-samsung-4k-75-inch-qa75qn90d-thumb-638649336161568532-550x340.jpg","-12","https://www.dienmayxanh.com/tivi/tivi-neo-qled-samsung-4k-75-inch-qa75qn90d","75 inch","4K","Tizen™","Nâng cao độ sâu hình ảnh Real Depth Enhancer Pro AI HDR Remastering Cân chỉnh màu sắc Expert Calibration Công nghệ kiểm soát đèn nền Ultimate UHD Dimming Chống chói Anti Reflection Chống xé hình FreeSync Premium Pro Super Ultra Wide Game View & Game Bar Góc nhìn siêu rộng Ultra Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus","","144 Hz","60W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 10.520.000₫",2024-12-01
"322645","Samsung Smart TV QLED QA55QN90D Mẫu mới","41710000","44900000","https://cdn.tgdd.vn/Products/Images/1942/322645/tivi-neo-qled-samsung-4k-55-inch-qa55qn90d-280324-104653-550x340.jpg","-7","https://www.dienmayxanh.com/tivi/tivi-neo-qled-samsung-4k-55-inch-qa55qn90d","55 inch","4K","Tizen™","Nâng cao độ sâu hình ảnh Real Depth Enhancer Pro AI HDR Remastering Cân chỉnh màu sắc Expert Calibration Công nghệ kiểm soát đèn nền Ultimate UHD Dimming Chống chói Anti Reflection Chống xé hình FreeSync Premium Pro Super Ultra Wide Game View & Game Bar Góc nhìn siêu rộng Ultra Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus","","144 Hz","60W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 5.420.000₫",2024-12-01
"322649","Samsung Smart TV QLED QA75QN85D Mẫu mới","55900000","66900000","https://cdn.tgdd.vn/Products/Images/1942/322649/tivi-neo-qled-samsung-4k-75-inch-qa75qn85d-280324-111741-550x340.jpg","-16","https://www.dienmayxanh.com/tivi/tivi-neo-qled-samsung-4k-75-inch-qa75qn85d","75 inch","4K","Tizen™","Supreme UHD Dimming Real Depth Enhancer AI HDR Remastering Chống xé hình FreeSync Premium Pro Chuyển động mượt Motion Xcelerator Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus","","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 10.520.000₫",2024-12-01
"322653","Samsung Smart TV OLED QA65S95D Mẫu mới","60900000","69900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/322653/tivi-oled-samsung-4k-65-inch-qa65s95d-thumb-638649337336026961-550x340.jpg","-12","https://www.dienmayxanh.com/tivi/tivi-oled-samsung-4k-65-inch-qa65s95d","65 inch","4K","Tizen™","Super Ultra Wide Game View & Game Bar Real Depth Enhancer Màu sắc chuẩn chứng nhận PANTONE Quantum Dot Cân chỉnh màu sắc Expert Calibration Màn hình OLED Chống xé hình FreeSync Premium Pro Góc nhìn siêu rộng Ultra Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus","","144 Hz","70W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","3 cổng USB A, 1 cổng USB Type C","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Tấm nền: OLED","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 10.520.000₫",2024-12-01
"322658","Samsung Smart TV QLED QA85Q80D Mẫu mới","58900000","72900000","https://cdn.tgdd.vn/Products/Images/1942/322658/tivi-qled-samsung-4k-85-inch-qa85qn80d-120324-012246-550x340.jpg","-19","https://www.dienmayxanh.com/tivi/tivi-qled-samsung-4k-85-inch-qa85q80d","85 inch","4K","Tizen™","Đèn nền Direct Full Array Supreme UHD Dimming Quantum Dot Chống xé hình FreeSync Premium Pro Chuyển động mượt Motion Xcelerator Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ Game Motion Plus Ambient Mode+","","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED nền (Full Array LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 5.420.000₫",2024-12-01
"322663","Samsung Smart TV QLED QA55Q80D Mẫu mới","25900000","25900000","https://cdn.tgdd.vn/Products/Images/1942/322663/tivi-qled-samsung-4k-55-inch-qa55qn80d-120324-012646-550x340.jpg","0","https://www.dienmayxanh.com/tivi/tivi-qled-samsung-4k-55-inch-qa55q80d","55 inch","4K","Tizen™","Đèn nền Direct Full Array Supreme UHD Dimming Quantum Dot Chống xé hình FreeSync Premium Pro Chuyển động mượt Motion Xcelerator Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ Game Motion Plus Ambient Mode+","","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED nền (Full Array LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"322678","Samsung Smart TV QLED Khung tranh QA75LS03D Mẫu mới","49160000","51900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/322678/tivi-qled-khung-tranh-samsung-4k-75inch-qa75ls03d-thumb-638649347452334136-550x340.jpg","-5","https://www.dienmayxanh.com/tivi/tivi-qled-khung-tranh-samsung-4k-75inch-qa75ls03d","75 inch","4K","Tizen™","Tấm nền chống phản chiếu ánh sáng Matte Display Supreme UHD Dimming Quantum HDR Dual LED Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Art Mode","Bộ xử lý Quantum 4K","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 8.420.000₫",2024-12-01
"322681","Samsung Smart TV QLED Khung tranh QA50LS03D Mẫu mới","22550000","22550000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/322681/tivi-qled-khung-tranh-samsung-4k-50-inch-qa50ls03d-thumb-638649352971488870-550x340.jpg","0","https://www.dienmayxanh.com/tivi/tivi-qled-khung-tranh-samsung-4k-50-inch-qa50ls03d","50 inch","4K","Tizen™","Tấm nền chống phản chiếu ánh sáng Matte Display Supreme UHD Dimming Quantum HDR Dual LED Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Art Mode","Bộ xử lý Quantum 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 3.300.000₫",2024-12-01
"324902","LG Smart TV OLED 55G4PSA Mẫu mới","47890000","54900000","https://cdn.tgdd.vn/Products/Images/1942/324902/tivi-oled-lg-55g4psa-060524-054655-550x340.jpg","-12","https://www.dienmayxanh.com/tivi/tivi-oled-lg-55g4psa","55 inch","4K","","Đồng bộ khung hình/tần số quét chơi game VRR HLG HDR10 Pro Dolby Vision FilmMaker Mode Nâng cấp hình ảnh AI Super Upscaling 4K Công nghệ điểm ảnh Pixel Dimming Chống xé hình G-Sync Chống xé hình FreeSync Chuyển động mượt OLED Motion Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","120 Hz","60W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","3 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Tấm nền: OLED","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"324932","LG Smart TV 50QNED80TSA Mẫu mới","15390000","19900000","https://cdn.tgdd.vn/Products/Images/1942/324932/tivi-qned-lg-4k-50-inch-50qned80tsa-240424-093830-550x340.jpg","-22","https://www.dienmayxanh.com/tivi/tivi-qned-lg-4k-50-inch-50qned80tsa","50 inch","4K","","Nâng cấp độ phân giải 4K Upscaling HLG HDR10 Pro FilmMaker Mode Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: LED viền (Edge LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"330576","Xiaomi Google TV QLED Mini LED Smart Display S ELA5672GL Mẫu mới","19990000","19990000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/330576/man-hinh-thong-minh-xiaomi-4k-65-inch-s-ela5672gl-2025-thumb-638671770524540793-550x340.jpg","0","https://www.dienmayxanh.com/tivi/man-hinh-thong-minh-xiaomi-4k-65-inch-s-ela5672gl-2025","65 inch","4K","Google TV","Đồng bộ khung hình/tần số quét chơi game VRR HDR10+ Dolby Vision IQ Quantum Dot Full Array Local Dimming Chống xé hình FreeSync Tương thích chuẩn IMAX Enhanced FilmMaker Mode","","144 Hz","25W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Xiaomi.  ","Trung Quốc","2024","Đèn nền: Mini LED, Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"224099","LG Smart TV NanoCell 55NANO81TNA","24900000","24900000","https://cdn.tgdd.vn/Products/Images/1942/224099/lg-55nano81tna-250420-100412-550x340.jpg","0","https://www.dienmayxanh.com/tivi/lg-55nano81tna","55 inch","4K","webOS 5.0","Tấm nền NanoCell hiển thị màu rực rỡ Cân bằng độ sáng Ultra Luminance FilmMaker Mode 4K Active HDR Tái tạo màu sắc True Color Accuracy Bộ nâng cấp màu Advanced Color Enhancer Nâng cấp độ phân giải 4K AI Upscaling Chế độ game HGiG","","Hãng không công bố","20W","","","","","LG.  ","Indonesia","2020","","","",2024-12-01
"224100","LG Smart TV NanoCell 65NANO81TNA","33900000","33900000","https://cdn.tgdd.vn/Products/Images/1942/224100/lg-65nano81tna-250220-100248-550x340.jpg","0","https://www.dienmayxanh.com/tivi/lg-65nano81tna","65 inch","4K","webOS 5.0","Góc xem rộng Wide Viewing Angle Giả lập nội dung HDR với HDR Effect Cân bằng độ sáng Ultra Luminance HDR10 Pro Tấm nền NanoCell 2 hiển thị màu rực rỡ HDR Dynamic Tone Mapping 4K Active HDR Kiểm soát đèn nền - Local Dimming Nâng cấp hình ảnh Image Enhancing on SQM","","50 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite, 1 cổng Component","LG.  ","Indonesia","2020","Đèn nền: LED viền (Edge LED), Tấm nền: IPS LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"236803","Samsung Smart TV Micro LED The Wall MNA110MS1A","3499000000","3499000000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/236803/samsung-micro-led-4k-mna110ms1a-thumb-638647844786324959-550x340.jpg","0","https://www.dienmayxanh.com/tivi/samsung-micro-led-4k-mna110ms1a","110 inch","4K","Tizen™","Quantum Dot Chế độ hình ảnh tự nhiên Natural Mode Cân chỉnh màu sắc Expert Calibration Adaptive Picture Chống xé hình FreeSync Premium Pro Super Ultra Wide Game View & Game Bar Ambient Mode+","","120 Hz","80W","Wi-Fi","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","6 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2021","Đèn nền: Micro LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"236806","Samsung Smart TV Micro LED The Wall MNA99MS1A","2999000000","2999000000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/236806/samsung-micro-led-4k-mna99ms1a-thumb-638647845883400614-550x340.jpg","0","https://www.dienmayxanh.com/tivi/samsung-micro-led-4k-mna99ms1a","99 inch","4K","Tizen™","Quantum Dot Chế độ hình ảnh tự nhiên Natural Mode Cân chỉnh màu sắc Expert Calibration Adaptive Picture Chống xé hình FreeSync Premium Pro Super Ultra Wide Game View & Game Bar Ambient Mode+","","120 Hz","80W","Wi-Fi","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","6 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2021","Đèn nền: Micro LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"324916","LG Smart TV 86QNED91TSA Mẫu mới","106190000","106190000","https://cdn.tgdd.vn/Products/Images/1942/324916/tivi-qned-lg-4k-86-inch-86qned91tsa-thumb-550x340.jpg","0","https://www.dienmayxanh.com/tivi/tivi-qned-lg-4k-86-inch-86qned91tsa","86 inch","4K","","HLG HDR10 Pro Dolby Vision FilmMaker Mode Dải màu rộng QNED Color Pro Công nghệ Precision Dimming Motion Pro Chống xé hình G-Sync Chống xé hình FreeSync Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: Mini LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"324917","LG Smart TV 75QNED91TSA Mẫu mới","77090000","77090000","https://cdn.tgdd.vn/Products/Images/1942/324917/tivi-qned-lg-4k-75-inch-75qned91tsa-thumb-550x340.jpg","0","https://www.dienmayxanh.com/tivi/tivi-qned-lg-4k-75-inch-75qned91tsa","75 inch","4K","","HLG HDR10 Pro Dolby Vision FilmMaker Mode Dải màu rộng QNED Color Pro Công nghệ Precision Dimming Motion Pro Chống xé hình G-Sync Chống xé hình FreeSync Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: Mini LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"326478","TCL Google TV 85C755 Mẫu mới","49990000","49990000","https://cdn.tgdd.vn/Products/Images/1942/326478/google-tivi-tcl-qd-mini-led-4k-85c755-thumb-1-550x340.jpg","0","https://www.dienmayxanh.com/tivi/google-tivi-tcl-qd-mini-led-4k-85c755","85 inch","4K","Google TV","HLG HDR10+ Dolby Vision IQ Quantum Dot Full Array Local Dimming Tăng cường chuyển động MEMC 120 Hz Tương thích chuẩn IMAX Enhanced","","144 Hz","30W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"326480","TCL Google TV 85C855 Mẫu mới","76990000","76990000","https://cdn.tgdd.vn/Products/Images/1942/326480/google-tv-qd-mini-led-tcl-4k-85-inch-85c855-thumb-1-550x340.jpg","0","https://www.dienmayxanh.com/tivi/google-tv-qd-mini-led-tcl-4k-85-inch-85c855","85 inch","4K","Google TV","Tấm nền Quantum Dot hiển thị màu rực rỡ HLG HDR10+ Dolby Vision IQ Full Array Local Dimming Tăng cường chuyển động MEMC 120 Hz Tương thích chuẩn IMAX Enhanced Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","","120 Hz","60W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"326481","TCL Google TV 98C855 Mẫu mới","109900000","109900000","https://cdn.tgdd.vn/Products/Images/1942/326481/google-tv-qd-mini-led-tcl-4k-98-inch-98c855-thumb-1-550x340.jpg","0","https://www.dienmayxanh.com/tivi/google-tv-qd-mini-led-tcl-4k-98-inch-98c855","98 inch","4K","Google TV","Tấm nền Quantum Dot hiển thị màu rực rỡ HLG HDR10+ Dolby Vision IQ Full Array Local Dimming Tăng cường chuyển động MEMC 120 Hz Tương thích chuẩn IMAX Enhanced Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","","120 Hz","60W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","3 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"326482","TCL Google TV 115X955 Mẫu mới","699900000","699900000","https://cdn.tgdd.vn/Products/Images/1942/326482/google-tv-qd-mini-led-tcl-4k-115-inch-115x955-thumb-550x340.jpg","0","https://www.dienmayxanh.com/tivi/google-tv-qd-mini-led-tcl-4k-115-inch-115x955","115 inch","4K","Google TV","Tấm nền Quantum Dot hiển thị màu rực rỡ HLG HDR10+ Dolby Vision IQ Full Array Local Dimming Tăng cường chuyển động MEMC 120 Hz Tương thích chuẩn IMAX Enhanced Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","","120 Hz","120W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","3 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
