id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,warrantyPeriod,tiviType,hdr,soundTechnology,memory,voiceSearch,crawlDate
"93549","Tivi QLED Samsung QA65Q800TAKXXV","99900000.00","99900000.00","https://www.nguyenkim.com/images/companies/_1/TSKT/Tivi_dot3_chuc/10045005-smart-tivi-qled-samsung-8k-65-inch-qa65q800takxxv.jpg","0","https://www.nguyenkim.com/tivi-qled-samsung-8k-65-inch-qa65q800takxxv.html","65 inch","8K","Tizen OS 5.5","Real 8K, Quantum 8K Pro, HDR 2000, Direct Full Array 224, Ultraview","Quantum Processor 8K","120 Hz","70 W","Có","Có","2 cổng USB A","4 Cổng","Samsung","Việt Nam","2020","24 Tháng","Tivi QLED","","Object Tracking Sound (OTS+), Active Voice Amplifier (AVA)","","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt, Bixby (Chưa có tiếng Việt), Alexa (Chưa có tiếng Việt)",2024-12-01
"120490","Google Tivi Sony XR-85X95K","94890000.00","94900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10052307-google-tivi-sony-4k-85-inch-xr-85x95k-tskt.jpg","32","https://www.nguyenkim.com/google-tivi-sony-4k-85-inch-xr-85x95k.html","85 inch","4K (UHD)","Google TV","XR Cognitive, X-Anti Reflection, X-Wide Angle, Netflix Calibrated Mode, XR Backlight Master Drive, XR Motion Clarity, XR Triluminos Pro, XR Contrast Booster 15","Bộ xử lý trí tuệ nhận thức XR Cognitive","100 Hz","60W","Có","Wi-Fi 802.11a/b/g/n/ac","2 Cổng","4 Cổng","Sony","Malaysia","2022","24 Tháng","Google Tivi","","Dolby Atmos, âm thanh vòm 3D, Acoustic Multi Audio","","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-12-01
"104576","Tivi Micro LED Samsung MNA99MS1AACXXV","2999000000.00","2999000000.00","","0","https://www.nguyenkim.com/tivi-micro-led-samsung-4k-99-inch-mna99ms1aacxxv.html","99 inch","4K (UHD)","Tizen OS 6.0","Màn hình Micro Led 4K, Micro Color 20bit, Độ tương phản : 30,000:1, Bộ xử lý hình ảnh Micro AI, Công nghệ Quantum Dot hiển thị 100% dải màu, Natural Mode Support: chế độ giúp màn hình mượt mà giúp đôi mắt thư giản hơn","Bộ xử lý Micro AI","120 Hz","80W","Đang cập nhật","Wifi 6, Bluetooth 4.2","2 cổng USB A","6 cổng","Samsung","Việt Nam","2021","24 Tháng","Tivi Micro LED","","Âm thanh chuyển động theo hình ảnh OTS Pro, Khuếch đại âm thoại chủ động AVA, Arena Sound,…","","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-12-01
"129013","Tivi OLED LG OLED83C3PSA","146990000.00","134990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055332-smart-tivi-oled-lg-4k-83-inch-oled83c3psa-tskt.jpg","1","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-83-inch-oled83c3psa.html","83 inch","4K (UHD)","webOS 23","Công nghệ điểm ảnh Pixel Dimming độc quyền OLED, Chế độ Self-lighting OLED, AI Genre Selection, Dolby Vision, Tương phản hoàn hảo Perfect Black, AI Super Upscaling 4K, Chế độ nhà làm phim HDR10 / HLG / FILMMAKER MODETM, Dynamic Tone Mapping, HGIG Mode...","Bộ xử lý AI α9 4K Thế hệ 6","120 Hz","40W","Có","Có","Có","3 cổng (supports eARC, ALLM as specified in HDMI 2.1)","LG","Indonesia","2023","24 Tháng","Tivi OLED","Có","AI Sound Pro (Virtual 9.1.2 Up-mix), Công nghệ âm thanh cao cấp DOLBY ATMOS, Âm thanh phù hợp theo nội dung AI Acoustic Tuning, Lọc thoại Clear Voice Pro, Âm thanh vòm Bluetooth Surround Ready, Đồng bộ hóa âm thanh LG Sound Sync, Chia sẻ âm thanh","","Có",2024-12-01
"129548","Google Tivi QLED TCL 65C745","26990000.00","26990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055182-google-tivi-tcl-qled-4k-65-inch-65c745-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-tcl-qled-4k-65-inch-65c745.html","65 inch","4K (UHD)","Google TV","Chống xé hình FreeSync Premium Pro, Dolby Vision IQ,HDR10+, HLG, Tăng cường chuyển động MEMC 240 Hz, Kiểm soát đèn nền - Local Dimming, Công nghệ 120 Hz DLG, Đồng bộ khung hình/tần số quét chơi game VRR, Game Mode","AIPQ Processor 3.0","144 Hz","50W","Có","Có","Có","Có","TCL","Việt Nam","2023","24 Tháng","Tivi QLED","HDR10+ Decoding, Dolby Vision Gaming","Dolby Atmos, DTS, Hệ thống loa Onkyo đỉnh cao","32GB","Có",2024-12-01
"136163","Smart Tivi Samsung UA85DU7700KXXV","45900000.00","45900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057627-smart-tivi-qled-4k-85-inch-qa85du7700kxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-samsung-4k-85-inch-ua85du7700kxxv.html","85 inch","4K (UHD)","Tizen","Purcolor, HDR, Công nghệ UHD Dimming, Contrast Enhancer, Motion Xcelerator","Crystal 4K","60 Hz","20W","1 cổng","Wifi 5","1 x USB-A","3 Micro HDMI","Samsung","Việt Nam","2024","24 Tháng","Smart Tivi","HDR10","Q symphony Next, Object Tracking Sound Lite (OTS Lite), Adaptive Sound","DDR 2G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"138395","Smart Tivi OLED LG OLED65M4PSA","89890000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057908-tivi-oled-lg-oled65mp4psa-atv-tskt-9.jpg","25","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-65-inch-oled65m4psa.html","65 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α11 AI Processor 4K","120 Hz","60W","1 cổng","Wifi 5","2 cổng","3 cổng","LG","Indonesia","2024","36 tháng","Tivi OLED","HDR10/HLG","Dolby Atmos, DTS:X, AI Sound Pro, AI Acoustic Tuning","","Có hỗ trợ Tiếng Việt",2024-12-01
"141615","Tivi OLED LG 55LX1TPSA","35890000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057917-Tivi_OLED_LG_55LX1TPSA-tskt.jpg","28","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-55-inch-55lx1tpsa.html","55 inch","4K (UHD)","webOS 24","4K OLED, 120Hz Native, α9 AI Super Upscaling 4K, Dolby Vision, HDR10, HLG, AI Picture Pro","α9 AI Processor 4K Gen7","120 Hz","40W","Có","Có","2 cổng","3 cổng","LG","Indonesia","2024","36 tháng","Lifestyle Tivi (Thiết kế đặc biệt)","HDR10","α9 AI Sound Pro, Dolby Atmos, WOW Orchestra","","Hỗ trợ tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"137123","Tivi OLED LG OLED83C4PSA","108990000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057911-smart-tivi-oled-lg-4k-83inch-oled83c4psa-tskt.jpg","27","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-83-inch-oled83c4psa.html","83 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α9 AI Processor 4K Gen7","120 Hz","40W","1 cổng","Wifi 5","3 cổng","4 Cổng","LG","Indonesia","2024","36 Tháng","Tivi OLED","HDR10/HLG","α9 AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"128997","Tivi OLED LG OLED48C3PSA","26890000.00","29890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055336-smart-tivi-oled-lg-4k-48-inch-oled48c3psa-tskt.jpg","27","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-48-inch-oled48c3psa.html","48 inch","4K (UHD)","webOS 23","Công nghệ điểm ảnh Pixel Dimming độc quyền OLED, Chế độ Self-lighting OLED, AI Genre Selection, Dolby Vision, Tương phản hoàn hảo Perfect Black, AI Super Upscaling 4K, Chế độ nhà làm phim HDR10 / HLG / FILMMAKER MODETM, Dynamic Tone Mapping, HGIG Mode...","Bộ xử lý AI α9 4K Thế hệ 6","120 Hz","40W","Có","Có","Có","3 cổng (supports eARC, ALLM as specified in HDMI 2.1)","LG","Indonesia","2023","24 Tháng","Tivi OLED","Có","AI Sound Pro (Virtual 9.1.2 Up-mix), Công nghệ âm thanh cao cấp DOLBY ATMOS, Âm thanh phù hợp theo nội dung AI Acoustic Tuning, Lọc thoại Clear Voice Pro, Âm thanh vòm Bluetooth Surround Ready, Đồng bộ hóa âm thanh LG Sound Sync, Chia sẻ âm thanh","","Có",2024-12-01
"131107","Tivi Neo QLED Samsung 8K 98 inch QA98QN990CKXXV","949000000.00","949000000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10056127-tivi-neo-qled-samsung-8k-98inch-qa98qn990chxxv-tskt.jpg","0","https://www.nguyenkim.com/tivi-neo-qled-samsung-8k-98inch-qa98qn990ckxxv.html","98 inch","8K","Tizen","Neural Quantum 8K, Real Depth Enhancer Pro, Neo Quantum HDR 8K Pro, AI HDR Remastering","","100 Hz","120W","Có","Có","3 Cổng","4 Cổng","Samsung","Việt Nam","2023","24 Tháng","Tivi Neo QLED","","Object Tracking Sound, Active Voice Amplifier, Adaptive Sound Pro, Q Symphony 3.0, Dual Buds","","Trợ lý ảo Tiếng Việt Bixby Lite và Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-12-01
"135425","Google Tivi Hisense 50A6500K","8990000.00","8990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057470-tivi-google-hisense-4k-50-inch-50a6500k-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-hisense-4k-50-inch-50a6500k.html","50 inch","4K (UHD)","Google TV","Công nghệ xử lý hình ảnh Dynamic Backlight Control/VRR/MEMC; Công nghệ hình ảnh HDR10/Dolby Vision","MT9612IAATNC","60 Hz","20W","Có","2.4G + 5G/Bluetooth 5.1","2 Cổng","3 cổng","Hisense","Thái Lan","2023","24 Tháng","Google Tivi","HDR10","Dolby Atmos","","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant, Tìm kiếm bằng giọng nói không cần remote",2024-12-01
"120515","Google Tivi Sony KD-55X85K","22900000.00","19900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10052311-google-tivi-sony-4k-55-inch-kd-55x85k-tskt.jpg","11","https://www.nguyenkim.com/google-tivi-sony-4k-55-inch-kd-55x85k.html","55 inch","4K (UHD)","Google TV","X1 4K HDR, Motionflow XR 800, Triluminos Pro","Bộ xử lý X1 4K HDR","100 Hz","20W","Có","Wi-Fi 802.11a/b/g/n/ac","2 cổng USB A","4 Cổng","Sony","Malaysia","2022","24 Tháng","Google Tivi","","S-Master Digital Amplifier, Dolby Atmos, DTS Digital Surround, S-Force Front Surround","","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-12-01
"108691","Smart Tivi LG 75QNED99TPB","139900000.00","139900000.00","","0","https://www.nguyenkim.com/smart-tivi-lg-qned-mini-led-8k-75-inch-75qned99tpb.html","75 inch","8K","webOS 6.0","AI Picture Pro 8K - Face + Body+ object Enhancing, AI 8K Upscaling, Image Enhancing on SQM, Cinema HDR, Dolby Vision IQ, HDR10 Pro / HLG / FILMMAKER MODE ™, HDR Dynamic Tone Mapping Pro (+ AI HDR Tone Mapping), 8K Upscaler, Tương thích FreeSync, HGIG Mode","Bộ xử lý α9 Gen4 8K AI","120 Hz","60W","Có","Wifi 802.11ac, Bluetooth V5.0","3 Cổng","4 Cổng","LG","Indonesia","2021","24 Tháng","Tivi Mini LED","","DOLBY ATMOS, AI Sound Pro, AI Acoustic Tuning, Clear Voice Pro, Chia sẻ âm thanh, Sound Mode Sync","","LG Voice Search - tìm kiếm bằng giọng nói tiếng Việt, Google Assistant (Chưa có tiếng Việt), Alexa (Chưa có tiếng Việt)",2024-12-01
"137955","Tivi chuyên dụng Samsung HG55CU700AWXXV","20086000.00","20086000.00","","0","https://www.nguyenkim.com/tivi-chuyen-dung-samsung-hg55cu700awxxv.html","55 inch","4K (3840 x 2160) Pixels","","Mega Contrast, PurColor, UHD Dimming, Motion Xcelerator, Contrast Enhancer","","","20W","1 cổng","Wifi 5","2 cổng","3 cổng","Samsung","Việt Nam","","36 tháng","LED","Có","Công nghệ Q-Symphony","","",2024-12-01
"123632","Smart Tivi Casper 55UGA610","8490000.00","7990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10053526-smart-tivi-casper-a-series-4k-55-inch-55uga610-tskt.jpg","11","https://www.nguyenkim.com/smart-tivi-casper-a-series-4k-55-inch-55uga610.html","55 inch","4K (UHD)","Android TV 11","HDR10","Bộ xử lý 4 nhân","60 Hz","16W","Có","Có","2 Cổng","3 cổng","Casper","Thái Lan","2022","24 Tháng","Smart Tivi","","Dolby Digital, Dolby Digital Plus","","Trợ lý ảo Google Assistant, Tìm kiếm bằng giọng nói (có hỗ trợ tiếng Việt)",2024-12-01
"138435","Google Tivi QLED TCL 98C655","39990000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057720-tivi-google-qled-tcl-4k-98-c655-tskt.jpg","43","https://www.nguyenkim.com/google-tivi-qled-tcl-4k-98-inch-98c655.html","98 inch","4K (UHD)","Google TV","Dolby Vision IQ,Dolby Vision Gamming","AIPQ Pro Processor","VRR 144Hz/DLG 240 Hz","(10W+10W)*2 +20W","Ethernet Network (RJ45)","max EIRP: 20 dBm @2,4 GHz và 23 dBm @ 5GHz / Wlan Module: WKCT26M2501","1 Cổng","HDMI 2.1 x 2, HDMI 2.0, HDMI eARC","TCL","Việt Nam","2024","24 Tháng","Tivi QLED","HDR10, HDR10+, HLG","Dolby Atmos/DTS: X Decoding, Onkyo","64GB","Google Assistant (tiếng Việt)",2024-12-01
"127740","Tivi OLED Samsung QA65S95CAKXXV","49900000.00","69850000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055045-smart-tivi-oled-samsung-4k-65-inch-qa65s95cakxxv-tskt-3.jpg","29","https://www.nguyenkim.com/smart-tivi-oled-samsung-4k-65-inch-qa65s95cakxxv.html","65 inch","4K (UHD)","Tizen","Neo Quantum 4K, Quantum Dot, HDR, OLED, Real Depth Enhancer, Ultra Viewing Angle","Neural Quantum 4K","144 Hz","60W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","2023","24 Tháng","Smart Tivi OLED","","Object Tracking Sound, Active Voice Amplifier, Adaptive Sound+, Q Symphony","Hãng không công bố","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-12-01
"117656","Tivi QLED Samsung QA55Q80BAKXXV","21060000.00","23400000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10051630-smar-tivi-qled-samsung-4k-55-inch-qa55q80bakxxv-tskt.jpg","10","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-55-inch-qa55q80bakxxv.html","55 inch","4K (UHD)","Tizen","Direct Ful Array 8X, Wideview, Direct Full Array, UHD Dimming, Auto Motion Plus, Brightness/Color Detection, LED Clear Motion","Quantum 4K","120 Hz","60W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","2022","24 Tháng","Tivi QLED","","Dolby Atmos, Active Voice Amplifier, OTS Lite, Dolby Digital Plus, Adaptive Sound+, Q-Symphony","","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-12-01
"128403","Google Tivi QLED TCL 75C645","26990000.00","26990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055180-google-tivi-qled-tcl-4k-75-inch-75c645-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-qled-tcl-4k-75-inch-75c645.html","75 inch","4K (UHD)","Google TV","QLED, AiPQ Gen 3.0, Dolby Vision, Độ sáng cao lên đến 450 nits","AiPQ Gen 3","MEMC (60Hz ), DLG 120 Hz","20W","Có","2.4GHz/5GHz dual-band Wi-Fi 802.11 b/g/n 2T2R","1 Cổng","3 cổng","TCL","Việt Nam","2023","24 Tháng","Tivi QLED","HDR10+ Decoding, Dolby Vision Gaming","Dolby Atmos, Onkyo, DTS Virtual:X","16GB","Có",2024-12-01
"119105","Smart Tivi OLED LG OLED65G2PSA","64890000.00","64890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10052138-smart-tivi-oled-lg-4k-65-inch-oled65g2psa-tskt.jpg","24","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-65-inch-oled65g2psa.html","65 inch","4K (UHD)","webOS Smart TV","4K Cinema HDR, Chế độ nhà làm phim FilmMaker Mode, Dolby Vision IQ, HDR Dolby Vision, HDR Dynamic Tone Mapping Pro, HDR10 Pro, HLG, Tăng độ sáng 30% Brightness Booster MAX, Tương phản hoàn hảo Perfect Black, Dải màu siêu rộng Perfect Color","α9 Gen5 AI Processor 4K","120 Hz","60W","Có","Có (802.11ax)","3 Cổng","4 Cổng","LG","Indonesia","2022","24 Tháng","Tivi OLED","","Bluetooth Surround Ready, Dolby Atmos, Âm thanh phù hợp theo nội dung AI Sound Pro, Điều chỉnh âm thanh tự động AI Acoustic Tuning, Đồng bộ hóa âm thanh LG Sound Sync","","Tìm kiếm bằng giọng nói Tiếng Việt, Google Assistant (Chưa có tiếng Việt), Alexa (Chưa có tiếng Việt)",2024-12-01
"143885","Google Tivi Hisense 85Q6N","39990000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10058730-tskt.jpg","20","https://www.nguyenkim.com/google-tivi-hisense-4k-85-inch-85q6n.html","85 inch","4K (UHD)","Google TV","Dolby vison, Quantum Dot, 4K AI Upscaler, Pixel Tuning, Depth Enhancer, Precision Colour-QD, AI Picture","MT9603EAATAC","60 Hz","30W","Có","2.4/5.0","2 cổng","HDMI 2.0 x 3","Hisense","Thái Lan","2024","24 Tháng","Google Tivi","Dolby vision, HDR10","Dolby Atmos","2GB+16GB","Google Assistant (tiếng Việt)",2024-12-01
"119255","Smart Tivi QNED LG 86QNED99SQB","219900000.00","219900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10052150-smart-tivi-qned-lg-8k-86-inch-86qned99sqb-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-8k-86inch-86qned99sqb.html","86 inch","8K","webOS Smart TV","Nâng cấp độ phân giải 8K AI Upscaling, Công nghệ Precision Dimming Pro+, Dolby Vision IQ, HDR Dolby Vision, Hiển thị màu rực rỡ Quantum Dot NanoCell Color, HLG, HDR10 Pro, Chế độ nhà làm phim FilmMaker Mode","α9 Gen5 AI Processor 8K","120 Hz","60W","Có","Có (802.11ax)","USB 2.0 : 2 (Rear) USB 3.0 : 1 (Side)","4 Cổng","LG","Indonesia","2022","24 Tháng","Tivi 8K","","Bluetooth Surround Ready, Dolby Atmos, Âm thanh phù hợp theo nội dung AI Sound Pro, Điều chỉnh âm thanh tự động AI Acoustic Tuning, Đồng bộ hóa âm thanh LG Sound Sync,","","LG Voice Search - tìm kiếm bằng giọng nói tiếng Việt, Nhận diện giọng nói LG Voice Recognition, Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Alexa (Chưa có tiếng Việt), Google Assistant (Chưa có tiếng Việt)",2024-12-01
"94801","Tivi QLED Samsung QA75Q80TAKXXV","89900000.00","89900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10045729-smart-tivi-qled-samsung-4k-75-inch-qa75q80takxxv-1-9sjv-5e.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-75-inch-qa75q80takxxv.html","75 inch","4K (UHD)","Tizen","Quantum 4K Pro, HDR 1500, Direct Full Array 48, Wideview","Hãng không công bố","200 Hz","60W","Có","802.11a/b/g/n/ac","2 Cổng","4 Cổng","Samsung","Việt Nam","2020","24 Tháng","Tivi QLED","HDR10+","Object Tracking Sound (OTS+), Active Voice Amplifier (AVA)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"102610","Android Tivi Casper 32HG5200","5990000.00","5990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10048569-android-tivi-casper-32-inch-32hg5200-7.jpg","0","https://www.nguyenkim.com/android-tivi-casper-32-inch-32hg5200.html","32 inch","HD","Android TV","2K HDR, Màn hình siêu sáng Super Brightness","Hãng không công bố","Hãng không công bố Hz","20W","Có","Có","2 cổng USB A","2 cổng","Casper","Thái Lan","2020","24 Tháng","Android Tivi","","Dolby Audio, Nature sound","","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-12-01
"108701","Smart Tivi LG 75QNED91TPA","88900000.00","88900000.00","","0","https://www.nguyenkim.com/smart-tivi-lg-qned-mini-led-4k-75-inch-75qned91tpa.html","75 inch","4K (UHD)","webOS 6.0","Loại màn hình hiển thị Quantum Dot NanoCell, AI Picture - Face Enhancing, AI 8K Upscaling, Image Enhancing on SQM, Cinema HDR, Dolby Vision IQ, HDR10 Pro / HLG / FILMMAKER MODE, HDR Dynamic Tone Mapping Pro (+ AI HDR Tone Mapping), 4K Upscaler, HGIG Mode","Bộ xử lý α7 Gen4 4K AI","120 Hz","40W","Có","Wifi 802.11ac, Bluetooth V5.0","3 Cổng","4 Cổng","LG","Indonesia","2021","24 Tháng","Tivi Mini LED","","DOLBY ATMOS, AI Sound, AI Acoustic Tuning, Clear Voice III, Chia sẻ âm thanh, Sound Mode Sync","","LG Voice Search - tìm kiếm bằng giọng nói tiếng Việt, Nhận diện giọng nói LG Voice Recognition",2024-12-01
